file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,
HFC_116.wav,88.035,80.79,82.27,106.592,77.925,28.667,32.281,104.763,96.490,5.423,17.791861016757473,304.858,492.621,3675.561,330.517,1.106,65.722,8.587,7.654,7.05,346.911,1084.544,1683.429,2269.999,2934.425,3487.702,628.158,27.859,-3.107,zgomot,
HFC_117.wav,89.523,86.14,78.76,96.092,78.760,17.332,19.724,61.997,59.477,6.660,8.930197621792539,254.900,365.359,693.925,371.561,0.751,34.155,10.656,3.205,7.89,350.520,856.816,1523.285,2072.093,2764.939,3307.771,591.450,29.588,-0.546,,
HFC_118.wav,94.442,72.26,86.20,109.746,72.257,37.489,70.730,49.033,29.980,0.347,86.47474520420855,303.846,431.220,1935.769,325.145,1.442,60.785,12.481,4.870,7.35,346.599,1094.226,1655.368,2177.840,2847.562,3349.836,600.648,29.135,-2.139,zgomot,
HFC_119.wav,92.330,83.75,80.71,107.154,80.036,27.118,36.666,87.732,54.356,1.611,33.73721247807619,350.340,759.297,2380.652,356.474,1.241,47.885,8.056,5.944,12.88,338.845,1189.551,1866.145,2336.499,2948.224,3347.320,601.695,29.084,-2.296,,
HFC_12.wav,92.765,77.29,88.36,100.728,77.292,23.436,84.294,69.217,66.265,3.245,20.422782928574797,328.170,410.895,855.439,374.019,1.541,48.929,7.463,6.556,17.69,351.756,934.313,1580.893,2102.534,2706.715,3154.110,560.471,31.224,-1.373,,
HFC_120.wav,81.738,78.84,80.56,104.189,70.623,33.566,26.086,76.157,51.132,2.591,19.732236685791445,329.012,874.901,2166.976,297.955,1.930,30.594,5.960,5.133,15.89,367.762,1238.831,1816.695,2350.218,2899.973,3397.871,606.022,28.877,-1.619,,
HFC_121.wav,85.285,74.90,72.42,99.586,72.422,27.164,30.791,102.730,73.266,3.905,18.76370854816957,259.775,349.923,492.266,344.732,1.152,55.036,7.809,7.047,10.76,343.730,942.784,1735.043,2225.489,2933.301,3460.348,623.324,28.075,0.056,,
HFC_122.wav,88.964,95.84,72.24,104.926,72.239,32.687,23.221,105.347,71.490,4.218,16.948414426966167,189.999,315.413,539.233,83.100,0.948,58.612,8.436,6.948,8.53,337.031,954.818,1593.105,2104.017,2820.639,3336.153,599.825,29.175,-0.038,,
HFC_123.wav,84.019,86.06,88.85,101.586,71.956,29.630,13.384,112.256,101.850,4.290,23.743853175075248,283.728,345.392,598.204,276.959,1.166,43.690,6.434,6.790,17.09,327.834,1029.012,1569.672,2070.888,2794.971,3263.267,587.086,29.808,-0.825,,
HFC_124.wav,91.219,79.69,83.79,106.298,79.693,26.605,19.661,66.366,64.615,3.954,16.339722627823498,276.935,368.475,818.880,330.803,1.264,58.584,8.304,7.055,10.26,338.342,995.647,1608.375,2128.498,2741.383,3324.867,597.305,29.298,-1.147,,
HFC_125.wav,94.819,78.54,85.00,108.588,78.543,30.044,53.893,110.758,67.955,1.735,39.157068899638475,328.146,572.138,2229.310,335.781,1.152,57.700,7.809,7.389,16.01,334.070,1239.256,1897.771,2395.665,2998.931,3370.512,607.288,28.817,-2.832,,
HFC_126.wav,92.966,89.56,85.04,97.266,81.191,16.075,61.266,55.996,52.551,2.548,20.62553902159859,320.789,385.877,535.858,369.506,0.981,47.048,5.605,8.394,15.85,359.660,912.600,1622.417,2223.535,2815.251,3307.925,589.653,29.678,-0.545,,
HFC_127.wav,91.334,81.00,89.43,102.458,80.624,21.834,60.236,101.501,99.079,5.049,19.62429425623049,297.000,378.643,643.486,333.683,1.287,47.017,9.709,4.843,10.06,353.342,871.682,1548.700,2140.876,2721.876,3200.360,569.404,30.734,-0.413,,
HFC_128.wav,90.728,86.46,75.15,107.093,75.153,31.939,30.486,81.763,55.254,2.781,19.867337285903158,309.520,346.469,379.680,345.357,0.899,56.135,8.343,6.728,18.72,349.042,768.287,1670.483,2140.136,2821.331,3291.510,588.494,29.737,-0.259,,
HFC_129.wav,96.916,84.14,85.68,104.015,84.138,19.877,65.723,53.051,43.794,1.177,37.20414888065386,358.391,440.412,1006.401,377.004,1.274,65.177,9.025,7.222,13.15,387.604,912.177,1538.023,2118.643,2772.344,3224.013,567.282,30.849,-1.392,,
HFC_13.wav,95.611,104.84,91.76,104.839,83.713,21.126,18.203,66.554,30.680,1.664,18.43598400771799,370.923,423.381,758.430,375.667,1.202,71.914,7.905,9.098,14.76,371.818,944.199,1572.169,2100.968,2768.466,3306.975,587.031,29.811,-1.246,,
HFC_130.wav,95.401,85.19,86.96,101.289,76.292,24.996,41.561,66.044,49.939,4.114,12.138342244984551,346.670,439.597,1080.363,377.854,1.337,70.531,9.724,7.253,12.20,381.003,965.367,1563.912,2097.346,2755.055,3197.591,563.318,31.066,-1.494,,
HFC_131.wav,87.873,95.64,76.54,103.609,76.300,27.309,45.399,100.827,76.779,3.219,23.849145654566595,243.396,338.315,502.092,328.932,0.932,55.654,12.341,4.510,10.44,327.517,1026.662,1570.294,2188.122,2846.248,3350.081,604.513,28.949,0.185,,
HFC_132.wav,90.453,91.03,89.00,107.463,83.361,24.102,31.309,72.425,55.557,2.647,20.991816342800313,332.395,500.054,2160.048,338.179,1.511,65.530,7.940,8.253,11.80,344.561,1141.287,1783.371,2239.125,2822.612,3317.816,594.651,29.429,-2.369,,
HFC_133.wav,92.455,91.32,84.86,107.049,81.563,25.486,58.652,70.793,38.999,0.996,39.16594050847138,322.288,392.806,1373.955,328.267,1.004,54.533,9.459,5.765,15.21,323.386,1112.134,1713.446,2178.781,2902.371,3377.620,610.847,28.649,-2.608,,
HFC_134.wav,93.404,90.70,72.56,102.392,72.562,29.829,11.205,63.485,60.898,1.645,37.02884356799297,330.937,374.429,491.172,353.204,0.912,63.585,6.030,10.544,16.21,361.674,878.936,1441.764,2003.778,2652.677,3207.698,569.205,30.745,-0.785,,
HFC_135.wav,94.520,74.41,94.80,99.771,74.409,25.362,78.110,69.141,60.029,1.700,35.314957923804435,349.053,517.263,1210.515,371.503,0.882,39.845,7.932,5.023,13.86,381.166,948.758,1616.155,2084.316,2659.034,3210.572,565.881,30.925,-1.223,,
HFC_136.wav,93.059,76.41,82.17,101.954,76.414,25.540,17.759,58.351,51.801,2.145,24.15234067591505,329.795,426.570,929.244,354.141,1.166,38.039,7.721,4.927,16.56,368.190,855.024,1523.110,1989.042,2679.877,3203.587,567.079,30.860,-0.724,,
HFC_137.wav,100.144,72.25,81.46,109.581,72.253,37.328,44.148,71.306,41.358,0.495,83.61697455469758,236.977,338.182,471.100,334.063,1.011,37.669,8.408,4.480,15.29,333.972,879.197,1610.662,2066.745,2782.151,3203.312,573.868,30.495,0.098,,
HFC_138.wav,88.517,103.23,100.18,104.400,75.577,28.823,32.281,99.350,84.181,3.385,24.867541421995064,230.782,330.987,425.821,329.517,1.034,35.112,8.705,4.034,16.54,338.749,919.309,1568.185,2031.954,2658.792,3226.780,577.606,30.297,0.086,,
HFC_139.wav,93.719,71.42,89.09,107.565,71.418,36.147,42.415,111.663,82.612,2.649,31.191364157782825,294.656,364.367,1155.814,312.827,1.133,40.318,4.856,8.303,18.51,311.232,984.968,1757.260,2225.351,2896.966,3362.336,610.221,28.678,-3.171,,
HFC_14.wav,87.605,81.01,91.99,100.601,71.284,29.317,51.794,107.011,99.743,4.767,20.92528615252285,283.932,399.082,1001.900,275.170,1.469,68.504,7.831,8.748,10.53,345.113,966.891,1590.690,2054.979,2753.627,3194.950,569.967,30.704,-1.230,,
HFC_15.wav,90.687,78.39,89.01,107.706,78.395,29.311,48.101,67.616,50.681,1.808,28.035833060118286,327.222,492.672,2298.353,330.297,1.106,32.354,5.875,5.507,19.52,322.014,1162.958,1836.543,2262.920,2849.281,3352.359,606.069,28.875,-2.653,,
HFC_16.wav,95.233,78.68,92.65,105.414,78.679,26.735,63.674,69.416,66.462,2.585,25.71383490757929,299.882,349.573,664.889,307.195,0.774,52.532,8.400,6.254,14.60,340.190,1016.838,1757.331,2192.135,2875.099,3345.805,601.123,29.112,-0.836,,
HFC_17.wav,87.034,77.79,85.02,103.382,77.792,25.590,23.338,104.286,96.059,2.997,32.05097930908172,277.454,361.198,771.971,323.918,1.001,48.264,8.492,5.684,13.77,326.449,1093.545,1660.690,2165.689,2836.549,3381.048,610.920,28.645,-1.480,,
