file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,
HFC_11.wav,91.389,82.65,83.36,104.441,82.655,21.786,29.962,62.495,60.360,2.531,23.849446553011084,306.964,354.063,423.194,333.465,0.988,55.025,10.630,5.177,15.34,338.623,939.553,1545.520,2038.632,2779.617,3329.988,598.273,29.251,-0.248,,
HFC_12.wav,94.372,79.53,86.19,106.444,73.985,32.459,66.622,62.721,60.732,2.080,29.196171424164213,232.413,349.281,686.833,316.354,0.961,59.759,11.961,4.996,6.47,364.163,943.320,1636.628,2208.834,2871.979,3446.844,616.536,28.384,-0.015,,
HFC_13.wav,93.357,73.11,82.88,107.566,72.865,34.700,46.222,87.783,85.977,2.997,28.687176178485995,290.317,363.482,463.730,379.639,1.501,51.023,9.657,5.283,10.80,365.552,974.168,1703.864,2289.247,2891.153,3348.847,596.659,29.330,0.061,,
HFC_14.wav,100.390,77.68,99.96,108.642,77.683,30.960,30.591,77.448,70.998,2.937,24.174297018826472,259.655,319.826,408.786,319.829,1.532,61.268,11.748,5.215,9.48,330.986,1004.281,1632.844,2201.031,2864.551,3433.737,620.550,28.201,0.650,,
HFC_15.wav,79.727,71.38,72.92,87.930,71.380,16.550,67.374,44.185,35.814,2.971,12.054726861925595,253.706,326.893,372.550,330.583,1.515,40.154,13.534,2.967,6.99,334.829,979.199,1647.092,2214.180,2862.919,3424.226,617.879,28.323,-0.176,,
HFC_16.wav,75.482,73.78,83.09,83.089,73.782,9.307,97.910,18.419,11.274,6.987,1.6135233625752563,103.318,315.261,401.705,356.884,0.716,30.819,11.179,2.757,6.48,365.898,882.270,1445.268,2069.744,2832.379,3262.321,579.285,30.210,-0.027,,
HFC_17.wav,79.939,90.18,90.48,103.243,73.819,29.423,12.554,86.683,82.800,4.693,17.642793796234727,101.937,251.474,421.785,335.512,1.598,64.930,12.828,5.062,0.80,387.475,943.688,1524.859,2108.684,2837.500,3364.801,595.465,29.389,0.220,,
HFC_18.wav,89.227,95.17,90.08,107.092,76.599,30.493,20.511,93.754,84.061,3.848,21.84783630783916,83.030,189.176,428.812,122.369,1.300,61.168,14.236,4.297,-2.12,311.049,962.676,1667.963,2155.704,2852.114,3383.780,614.546,28.476,0.220,Aici e mult zgomot de fundal,
HFC_19.wav,84.891,85.99,102.21,102.607,75.155,27.452,71.755,131.051,124.403,6.446,19.298251327443623,97.522,249.406,338.479,310.225,0.698,51.308,8.595,5.969,2.26,312.978,985.294,1515.842,2058.031,2892.571,3364.146,610.234,28.678,0.481,,
HFC_20.wav,80.135,72.77,86.36,91.345,72.360,18.984,15.947,94.718,86.044,4.909,17.528013615115064,115.880,251.892,392.787,321.089,1.019,47.669,14.236,3.348,0.17,311.706,942.321,1493.456,2038.790,2814.789,3301.297,597.918,29.268,0.168,,
HFC_21.wav,84.112,101.45,82.97,106.541,74.990,31.551,24.023,97.690,87.251,3.190,27.35009189741042,95.168,214.953,395.182,323.744,1.567,56.528,14.994,3.770,-1.03,328.319,951.896,1563.807,2114.572,2830.466,3357.906,605.917,28.882,0.330,,
HFC_22.wav,78.889,75.95,75.81,90.282,70.863,19.419,18.808,32.305,29.371,5.211,5.636726567520104,84.484,236.616,335.252,298.134,2.015,54.436,11.910,4.571,2.77,311.558,740.083,1513.894,2162.352,2842.405,3370.506,611.790,28.605,0.723,,
HFC_23.wav,100.085,81.48,94.48,106.865,81.483,25.382,60.497,49.647,31.047,0.564,55.06725598065796,307.394,529.951,2228.199,309.500,0.887,41.604,11.840,3.514,10.87,349.985,1134.069,1839.336,2403.313,2973.308,3433.641,616.731,28.375,-2.357,,
HFC_24.wav,81.764,79.97,73.99,84.490,73.993,10.496,43.859,36.693,35.420,5.339,6.634680670200747,247.515,321.233,388.893,322.514,0.843,55.955,9.491,5.896,8.33,332.281,1109.283,1637.043,2225.434,2888.918,3479.939,629.532,27.798,-0.195,,
HFC_25.wav,89.102,85.09,92.46,104.102,76.471,27.631,28.726,127.030,116.401,4.006,29.055415966542135,181.549,309.304,463.114,326.254,0.874,57.418,13.163,4.362,3.25,332.503,947.113,1523.584,1957.568,2729.206,3300.531,593.606,29.481,0.202,,
HFC_26.wav,78.384,71.95,71.40,86.319,71.401,14.917,42.043,34.000,32.538,3.486,9.332867976078338,293.045,374.909,1076.589,318.725,1.291,70.976,11.234,6.318,6.01,355.100,992.468,1629.707,2050.734,2777.986,3387.206,606.421,28.858,-1.543,,
HFC_27.wav,82.378,87.98,82.98,97.163,74.500,22.663,61.799,116.993,112.380,4.380,25.65545969601182,217.103,342.843,436.728,363.087,0.799,52.091,11.264,4.625,5.27,372.800,967.497,1566.327,2082.943,2866.122,3412.104,607.861,28.789,0.129,,
HFC_28.wav,90.925,89.91,95.40,106.397,85.263,21.134,31.835,57.743,38.523,2.373,16.23628537143682,339.722,414.627,1722.995,334.237,1.054,36.306,7.592,4.782,17.47,345.264,1169.254,1827.039,2313.816,2955.867,3413.695,613.686,28.516,-2.689,,
HFC_29.wav,83.738,95.96,77.41,95.956,76.926,19.029,1.533,51.053,47.680,6.386,7.4661119544375865,244.984,348.298,587.642,336.214,0.940,34.988,12.772,2.739,4.52,350.041,915.555,1566.676,1965.945,2662.500,3207.395,571.471,30.623,-0.224,,
HFC_30.wav,83.843,82.18,98.93,105.321,77.075,28.246,68.101,84.282,79.883,5.240,15.244155408062232,257.888,327.255,462.249,317.627,1.431,78.394,9.782,8.014,5.23,358.245,938.688,1673.174,2154.159,2840.167,3393.125,606.976,28.831,0.083,,
HFC_31.wav,100.181,93.61,98.53,106.137,84.733,21.405,48.105,39.258,38.427,2.904,13.23390462741069,293.514,307.602,332.349,305.537,1.550,44.273,6.453,6.861,16.84,316.842,797.021,1457.640,2041.253,2785.492,3320.894,600.810,29.127,-0.218,,
HFC_32.wav,90.370,74.65,80.81,108.918,74.645,34.273,11.739,61.036,59.983,3.365,17.826112423815808,333.893,348.386,372.624,342.921,1.932,39.742,9.577,4.150,18.40,357.814,711.394,1396.612,2018.687,2640.884,3255.567,579.551,30.196,-1.200,,
HFC_33.wav,90.352,95.47,87.58,100.524,77.014,23.511,68.750,74.444,72.708,3.451,21.06780741777954,307.029,365.213,464.129,357.872,1.304,57.763,10.737,5.380,8.56,367.762,909.600,1619.255,2139.334,2888.149,3397.016,605.851,28.885,-0.425,,
HFC_34.wav,80.965,71.90,75.13,94.499,71.901,22.598,73.017,87.822,77.495,5.213,14.865353736621433,211.678,326.486,695.478,309.912,1.247,68.922,11.629,5.927,4.20,341.096,1061.577,1616.923,2132.430,2847.830,3417.810,615.343,28.439,-0.665,,
HFC_35.wav,92.175,94.67,80.47,106.581,80.474,26.107,19.535,101.991,97.915,5.927,16.51968204667585,340.292,638.527,1922.731,346.280,1.181,31.562,7.621,4.142,11.58,381.497,1074.154,1771.780,2174.721,2858.040,3312.389,586.178,29.854,-1.694,,
HFC_36.wav,85.839,86.23,81.51,105.124,74.944,30.180,27.085,83.489,73.844,4.088,18.062184856747216,277.687,378.706,918.850,340.907,0.856,45.571,8.761,5.202,11.81,350.055,988.081,1509.560,2012.273,2808.005,3297.830,589.555,29.683,-0.921,,
HFC_37.wav,85.563,81.35,76.47,98.995,76.472,22.522,89.964,42.980,41.815,3.189,13.11284810815803,262.371,332.619,403.533,323.780,1.098,54.468,8.655,6.293,9.80,345.274,743.413,1543.479,2050.749,2759.858,3385.069,607.959,28.785,0.217,,
HFC_38.wav,92.013,98.50,91.77,105.929,78.754,27.175,36.013,92.756,51.896,1.050,49.44138430483329,309.450,390.696,650.936,370.035,0.953,39.282,6.823,5.758,10.29,350.855,1134.427,1706.966,2225.901,2967.145,3593.568,648.543,26.984,-0.365,,
HFC_39.wav,96.056,94.60,85.10,104.943,85.096,19.848,13.106,57.101,40.945,2.552,16.043665832063226,353.806,439.875,1060.395,370.504,1.567,43.374,10.847,3.999,11.15,388.601,1175.404,1637.337,2222.812,2917.970,3410.451,604.370,28.956,-2.182,,
HFC_40.wav,87.788,82.18,90.77,101.477,75.944,25.533,43.302,72.966,24.261,0.837,28.971768606269638,262.609,352.456,449.491,352.763,1.791,56.753,9.770,5.809,10.46,350.698,942.527,1622.173,2103.751,2783.884,3326.960,595.252,29.399,0.458,,
HFC_41.wav,93.503,87.18,83.84,97.469,83.841,13.628,61.232,49.463,34.002,1.619,20.998666776376325,283.174,361.512,435.561,367.555,0.926,30.620,8.636,3.546,16.23,356.982,738.421,1519.348,1978.904,2707.595,3191.106,566.825,30.874,-0.156,,
HFC_42.wav,89.959,96.47,85.15,107.199,83.577,23.622,16.790,55.741,52.511,3.233,16.240193920092764,311.046,343.503,380.282,339.778,1.392,42.932,5.748,7.469,16.52,341.052,892.321,1534.156,2094.315,2823.367,3363.948,604.579,28.946,-0.770,,
HFC_43.wav,81.365,80.87,80.72,92.844,73.174,19.670,91.560,66.710,64.983,6.848,9.489762318410778,264.190,340.607,547.058,304.017,1.387,53.842,11.893,4.527,7.01,365.188,973.141,1630.600,2219.692,2865.729,3432.209,613.404,28.529,0.140,,
HFC_44.wav,82.349,72.07,88.95,99.901,72.073,27.829,87.416,43.990,42.808,3.387,12.638935381666617,266.144,307.038,421.219,284.781,1.181,55.623,6.351,8.759,12.40,304.428,890.649,1599.037,2126.450,2750.589,3340.479,607.210,28.820,-0.041,,
HFC_45.wav,89.595,73.07,94.16,95.234,73.067,22.167,90.394,26.741,24.887,1.619,15.369375364719568,178.280,324.999,440.590,351.337,0.926,35.993,10.795,3.334,7.38,361.885,961.520,1583.146,2131.309,2877.560,3443.581,616.339,28.393,0.665,,
HFC_46.wav,77.228,71.74,86.64,94.049,71.743,22.306,95.649,36.041,30.721,2.857,10.751372409279055,271.791,353.194,755.020,306.298,1.225,42.990,9.797,4.388,12.02,335.826,1116.603,1688.698,2249.514,2843.996,3419.480,616.731,28.375,-0.991,,
HFC_47.wav,91.542,89.02,97.65,97.646,78.593,19.054,98.715,39.551,38.529,1.324,29.09394360194175,233.438,380.651,1127.141,362.165,1.133,47.348,9.270,5.108,7.15,375.419,1034.781,1565.697,2112.457,2929.353,3538.604,632.637,27.662,-1.173,,
HFC_48.wav,79.589,95.50,72.61,95.504,72.425,23.079,1.092,28.391,27.157,2.795,9.717094028225908,256.766,316.550,433.590,295.163,1.431,40.528,8.035,5.044,16.74,322.375,1149.581,1681.906,2358.385,2922.839,3451.064,625.738,27.967,-0.170,,
HFC_49.wav,84.291,81.70,91.52,91.593,74.174,17.419,98.064,45.524,34.035,2.778,12.252943331957246,236.321,292.980,364.269,290.269,1.260,80.919,8.333,9.710,8.62,315.459,830.693,1575.234,2134.630,2828.733,3370.700,611.048,28.639,0.359,,
HFC_50.wav,93.952,88.15,87.51,96.489,86.956,9.533,62.742,29.356,27.740,3.017,9.194681814202674,340.792,376.054,412.748,364.147,0.663,25.639,11.313,2.266,16.16,373.532,735.112,1312.860,1901.894,2686.823,3247.588,574.811,30.445,-0.419,,
HFC_51.wav,93.273,86.36,88.01,108.360,84.931,23.429,25.528,48.505,47.446,1.992,23.815791801876127,277.910,325.118,451.121,310.989,1.506,61.475,11.621,5.290,11.54,338.747,711.669,1527.270,2121.615,2894.181,3472.639,626.779,27.921,-0.174,,
HFC_52.wav,86.125,76.80,73.84,95.804,73.074,22.729,92.944,88.795,86.665,3.451,25.111640553888826,281.204,317.004,438.139,305.438,1.304,109.598,9.587,11.432,10.30,339.321,738.880,1522.503,2141.032,2899.367,3487.714,629.679,27.792,0.106,,
HFC_53.wav,86.398,78.03,90.36,95.362,72.200,23.162,77.111,99.056,93.690,4.124,22.718028955382916,266.959,330.564,466.218,331.622,1.576,80.559,10.151,7.936,7.42,345.872,829.399,1593.502,2095.228,2826.355,3480.406,626.907,27.915,0.114,,
HFC_54.wav,90.408,98.12,79.67,106.957,74.749,32.208,80.607,142.403,138.150,4.706,29.355513793478487,293.814,389.130,1364.502,311.103,1.062,66.232,11.765,5.629,6.50,342.455,1072.329,1586.304,2069.185,2743.908,3249.382,581.385,30.101,-1.878,,
HFC_55.wav,92.431,81.44,84.91,104.341,81.272,23.070,25.558,89.972,85.768,3.714,23.095101599197704,317.900,611.258,1645.039,325.341,0.808,50.277,9.284,5.415,6.85,381.548,1158.009,1589.058,2061.603,2684.543,3279.711,579.633,30.192,-1.438,,
HFC_56.wav,86.383,83.57,104.97,104.972,78.524,26.448,98.036,109.097,104.967,4.123,25.46110375180337,246.073,313.902,418.040,322.340,0.970,54.708,9.276,5.898,10.92,331.085,951.630,1617.081,2075.731,2753.110,3337.369,601.257,29.106,-0.383,,
HFC_57.wav,89.685,93.51,101.81,107.492,70.633,36.860,33.963,75.374,45.913,2.329,19.709471977150862,291.086,369.866,732.115,348.617,1.932,52.171,5.694,9.162,17.02,342.402,1017.473,1527.707,2021.194,2792.675,3306.816,592.883,29.517,-0.903,,
HFC_58.wav,87.106,87.59,85.71,91.204,83.030,8.174,85.132,51.833,32.614,3.285,9.92767953747176,250.473,321.471,467.020,353.003,0.457,45.013,6.570,6.851,9.10,313.482,1086.953,1701.591,2197.469,2899.226,3473.428,631.989,27.690,-0.385,,
HFC_59.wav,90.637,83.70,93.39,101.281,83.695,17.586,18.396,63.935,61.706,4.973,12.407469629566936,289.833,369.925,595.292,360.817,1.005,43.089,9.449,4.560,12.29,327.722,906.981,1480.250,1990.553,2695.388,3245.123,583.480,29.992,-0.696,,
HFC_60.wav,85.974,71.74,101.68,105.873,71.744,34.129,87.982,59.333,56.700,2.838,19.976319608413377,324.602,379.402,978.974,324.316,1.409,83.428,8.515,9.798,16.99,350.255,723.567,1556.253,2125.290,2796.719,3403.836,610.716,28.655,-1.829,,
HFC_61.wav,88.590,85.01,86.04,93.194,77.748,15.447,66.762,84.873,63.380,5.614,11.289276653196266,327.136,384.384,604.148,352.492,0.623,45.419,7.218,6.292,10.82,386.087,812.853,1478.971,1907.457,2655.582,3225.262,567.835,30.819,-0.160,,
HFC_62.wav,84.473,70.86,85.11,89.883,70.860,19.023,66.310,22.415,9.813,0.971,10.102583462262572,343.580,358.189,394.191,342.311,2.059,52.377,8.499,6.163,23.69,349.159,808.002,1494.480,2013.863,2687.620,3280.796,586.327,29.847,-0.837,,
HFC_63.wav,100.774,89.61,107.15,109.216,74.851,34.366,57.929,63.650,61.586,4.952,12.437221047617186,306.348,342.715,497.770,314.186,1.010,30.186,9.408,3.208,12.36,322.494,1181.231,1780.082,2285.963,2905.153,3421.019,619.705,28.239,-0.550,,
HFC_64.wav,88.020,106.28,97.60,106.276,82.907,23.369,2.276,62.661,59.034,2.278,25.917815825989617,321.333,412.051,1392.860,342.984,0.659,21.820,9.870,2.211,14.10,342.807,1276.120,1677.520,2238.787,2902.649,3403.314,612.101,28.590,-2.301,,
HFC_65.wav,88.882,78.81,81.03,102.363,78.814,23.549,21.745,98.489,94.312,3.996,23.6008175250886,253.012,336.971,472.813,329.411,0.751,47.402,11.322,4.187,10.20,351.963,938.476,1596.030,2237.441,2894.571,3325.966,594.801,29.422,0.278,,
HFC_66.wav,87.766,73.23,80.78,99.550,73.235,26.316,80.520,80.022,74.479,3.202,23.26237887242973,290.606,396.866,788.070,374.582,1.093,57.764,10.062,5.741,8.84,326.428,1152.611,1711.717,2194.003,2857.752,3427.354,620.185,28.217,-1.273,,
HFC_67.wav,89.255,100.10,89.61,104.002,80.162,23.840,10.805,107.613,101.976,4.778,21.34104155243632,283.619,376.473,724.094,333.386,0.628,44.296,10.353,4.279,12.55,350.769,1000.452,1466.453,1976.060,2744.054,3245.647,578.976,30.226,-0.405,,
HFC_68.wav,88.838,86.99,74.26,92.634,74.255,18.378,46.597,19.270,9.528,1.269,7.508530071897226,264.818,1099.802,2539.417,266.471,1.576,25.928,8.883,2.919,6.62,351.951,1251.245,1729.419,2240.280,2903.966,3314.224,592.455,29.538,-1.472,,
HFC_69.wav,91.801,78.92,85.36,108.206,78.156,30.050,55.642,53.757,52.521,3.164,16.602185623164452,266.241,384.698,700.759,345.165,1.422,29.635,10.897,2.720,9.74,363.138,1043.762,1635.905,2152.441,2810.393,3374.417,602.256,29.057,-0.214,,
HFC_70.wav,87.510,79.98,86.26,106.208,79.983,26.225,92.899,36.376,1.865,0,--undefined--,338.634,349.502,383.875,332.501,2.823,35.067,8.502,4.125,30.87,356.174,924.838,1571.690,2130.443,2726.672,3305.443,589.854,29.668,-0.800,,
HFC_71.wav,92.662,98.32,90.19,98.317,84.999,13.319,1.394,28.456,26.922,0.945,28.485879749827006,198.455,337.689,704.066,357.797,1.058,24.691,10.396,2.375,8.48,415.481,999.129,1641.885,2126.544,2871.856,3438.252,604.554,28.947,-0.011,,
HFC_72.wav,83.149,85.33,90.97,93.899,75.521,18.378,9.026,48.715,47.596,3.610,13.18338156302539,226.527,335.792,744.755,294.594,1.523,48.367,10.831,4.466,6.80,339.001,940.660,1531.330,2117.726,2749.030,3397.798,611.759,28.606,-0.237,,
HFC_73.wav,94.273,79.87,101.21,102.547,77.223,25.324,80.061,38.193,37.393,1.460,25.609864641644812,245.772,371.416,688.416,280.475,1.712,54.529,11.681,4.668,5.89,391.946,901.511,1467.088,2078.411,2729.247,3316.345,584.880,29.921,-0.167,,
HFC_74.wav,95.039,97.64,99.86,108.764,81.234,27.530,89.352,78.857,57.621,2.638,21.840268346655375,326.458,399.659,1617.085,332.473,1.137,36.499,6.156,5.929,16.42,338.369,1062.359,1751.012,2218.240,2903.720,3302.778,592.882,29.517,-2.938,,
HFC_75.wav,90.935,79.92,81.50,105.220,79.924,25.295,51.573,91.058,79.582,2.458,32.37640754604096,333.444,375.549,796.945,327.538,0.610,46.442,4.097,11.336,14.89,335.364,1219.824,1839.696,2362.845,2955.949,3377.003,608.328,28.767,-2.016,,
HFC_76.wav,92.302,86.11,81.88,96.879,81.878,15.001,63.067,57.561,55.145,3.146,17.527698860639514,311.901,375.550,467.712,364.280,0.795,48.389,8.180,5.916,14.67,369.480,756.934,1469.340,1903.831,2688.898,3244.875,575.079,30.431,-0.311,,
HFC_77.wav,91.449,80.02,80.57,104.488,80.019,24.469,39.302,65.558,44.081,3.090,14.265718305356684,325.101,357.854,414.744,339.629,1.133,58.101,12.801,4.539,14.43,336.426,938.050,1522.239,2114.191,2747.368,3314.363,595.587,29.383,-0.205,,
HFC_78.wav,89.302,73.16,81.78,103.899,73.158,30.740,34.080,85.562,63.810,2.891,22.074952134454218,321.509,407.310,1566.103,352.639,0.865,51.537,6.937,7.429,13.88,359.342,882.097,1577.377,2158.614,2915.944,3449.473,618.026,28.316,-2.171,,
HFC_79.wav,90.333,73.97,83.76,107.031,73.803,33.228,53.589,94.525,91.862,4.022,22.837199694125882,290.064,420.476,1319.889,299.563,1.989,72.715,12.319,5.903,7.14,381.338,848.944,1515.953,2164.319,2833.937,3472.245,618.181,28.309,-1.712,,
HFC_80.wav,91.926,80.07,86.66,107.727,74.091,33.637,13.011,73.830,72.979,3.462,21.082161257213464,264.130,320.741,438.319,306.828,2.889,58.342,11.770,4.957,10.84,323.149,771.663,1529.945,2094.853,2712.216,3361.402,607.650,28.799,0.104,,
HFC_81.wav,92.137,97.19,97.84,104.786,76.030,28.756,29.834,76.253,73.734,4.104,17.96617646833971,256.558,373.172,549.963,370.093,0.975,46.693,7.695,6.068,8.44,369.523,966.079,1663.086,2151.601,2890.920,3451.549,616.405,28.390,0.407,,
HFC_82.wav,92.402,87.23,88.74,97.023,80.445,16.579,68.624,62.498,29.345,1.139,25.766415010896125,316.225,371.833,412.097,357.854,0.878,52.478,7.403,7.089,17.08,369.674,827.360,1552.154,2067.282,2798.529,3308.615,587.788,29.773,0.308,,
HFC_83.wav,85.601,74.02,99.80,106.590,74.017,32.573,91.845,35.250,4.001,0.512,7.816227027638405,302.718,334.108,424.182,309.833,1.954,43.496,7.678,5.665,20.21,335.167,945.256,1641.992,2151.188,2725.816,3355.205,604.008,28.973,0.054,,
HFC_84.wav,89.579,100.36,74.98,104.510,74.983,29.527,11.793,111.741,105.592,5.777,18.27874176982679,262.345,354.498,479.733,354.487,0.606,32.882,11.554,2.846,11.85,347.978,1036.037,1668.868,2251.970,2977.529,3507.843,631.973,27.691,-0.070,,
HFC_85.wav,89.194,96.59,80.80,109.150,80.803,28.347,24.601,47.438,45.776,4.141,11.0534996935096,297.534,338.284,444.360,319.939,0.966,36.234,9.318,3.889,12.13,330.264,869.012,1633.356,2076.745,2715.508,3361.477,606.243,28.866,-0.574,,
HFC_86.wav,95.538,95.43,87.01,104.601,87.012,17.590,25.360,71.217,67.950,6.406,10.607014606665055,227.685,349.237,542.383,355.834,0.702,64.329,12.101,5.316,5.31,347.329,981.631,1659.448,2096.268,2761.492,3339.924,598.519,29.239,0.073,,
HFC_87.wav,89.226,84.52,84.95,104.109,84.167,19.943,38.415,64.997,57.641,3.573,16.132728116128337,319.448,345.636,383.725,342.638,1.120,81.130,9.379,8.650,12.63,341.515,931.183,1607.925,2107.598,2808.191,3376.313,606.959,28.832,-0.121,,
HFC_88.wav,84.474,87.40,102.26,102.262,72.542,29.720,98.999,74.098,39.486,3.330,11.857458984801776,307.719,363.785,889.641,319.645,1.501,61.919,6.660,9.297,14.30,335.427,1057.666,1702.793,2173.665,2824.761,3416.529,616.220,28.399,-1.412,,
HFC_89.wav,82.067,91.98,100.00,107.054,71.772,35.282,8.973,64.594,62.918,2.753,22.85755354168558,282.840,404.489,939.275,314.593,1.453,31.475,10.322,3.049,10.15,373.726,1098.873,1588.745,2127.587,2856.351,3410.671,607.389,28.812,-0.797,,
HFC_90.wav,92.861,91.09,76.71,101.816,76.710,25.106,21.796,72.963,47.114,2.615,18.018289249927168,382.774,1127.962,2338.525,362.496,1.721,25.529,8.716,2.929,18.62,383.029,1115.387,1747.766,2161.151,2764.770,3346.733,592.741,29.524,-1.906,,
HFC_91.wav,94.359,84.12,82.69,99.907,82.686,17.221,58.850,79.573,76.218,4.343,17.548757007278695,359.645,433.048,1038.285,377.858,1.036,35.153,9.652,3.642,13.62,378.839,994.509,1586.129,1995.988,2778.167,3308.606,585.953,29.866,-1.583,,
