file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,
HFC_107.wav,93.984,73.69,90.68,108.215,72.330,35.886,71.890,88.507,77.217,2.596,29.747322826079834,269.370,323.806,399.478,321.314,1.541,57.091,7.787,7.331,8.76,338.269,1082.207,1683.039,2177.053,2945.050,3440.069,620.360,28.209,0.166,,
HFC_108.wav,93.300,82.02,85.15,107.869,82.024,25.845,47.651,103.686,77.595,2.449,31.682037333343573,336.113,564.488,2133.354,333.290,0.817,34.499,5.511,6.260,12.01,360.591,1128.962,1813.437,2237.194,2908.306,3404.299,608.742,28.748,-1.936,,
HFC_109.wav,90.358,104.40,85.54,106.485,85.020,21.465,8.991,74.722,71.323,6.487,10.994440680329584,299.537,347.385,432.701,339.469,0.694,40.094,9.370,4.279,14.79,340.706,824.643,1686.878,2294.940,3024.720,3507.972,633.453,27.626,-0.441,,
HFC_11.wav,93.584,93.21,82.78,103.210,73.705,29.505,91.697,51.080,48.196,2.696,17.879961363251546,303.090,324.604,391.215,313.309,1.484,61.187,15.836,3.864,13.19,331.171,1007.452,1582.424,2155.789,2824.949,3399.557,613.677,28.517,-0.988,,
HFC_110.wav,84.831,78.68,97.78,99.446,75.767,23.679,79.808,85.954,81.652,4.611,17.70866136121507,303.739,702.765,1932.798,369.661,1.084,34.777,9.683,3.592,4.04,366.496,1047.119,1637.995,2195.184,2957.902,3447.507,616.202,28.400,-1.487,,
HFC_111.wav,92.296,94.19,88.73,104.758,78.705,26.053,17.342,73.580,69.314,4.488,15.443615120138311,302.731,350.022,378.787,350.477,0.891,57.580,10.098,5.702,13.97,351.058,805.622,1527.777,2185.051,2878.285,3379.337,605.656,28.894,-0.348,,
HFC_112.wav,90.131,104.06,76.05,107.039,74.352,32.687,45.623,137.316,127.264,3.996,31.847788959530188,280.021,320.979,348.621,327.210,1.001,56.833,7.493,7.585,10.80,333.660,898.234,1590.600,2236.141,2994.706,3529.236,639.115,27.382,0.817,,
HFC_113.wav,90.647,108.48,82.24,108.479,77.673,30.806,0.903,29.559,28.270,1.862,15.183341621508049,107.459,189.635,354.330,116.495,1.611,42.161,9.620,4.383,1.99,291.891,826.255,1714.013,2146.512,2872.834,3350.396,611.701,28.609,0.567,,
HFC_114.wav,83.588,73.90,84.45,104.913,73.900,31.013,31.267,113.775,104.064,5.078,20.493849420983455,221.280,338.650,431.587,350.352,0.689,34.108,9.430,3.617,7.18,366.251,967.103,1641.508,2213.616,2944.164,3472.559,621.262,28.168,0.323,,
HFC_115.wav,89.025,92.98,101.57,101.839,76.473,25.366,64.949,96.487,77.497,4.141,18.713173844540787,270.599,366.846,494.547,387.278,1.207,56.269,9.525,5.908,9.54,364.564,864.718,1522.674,2073.298,2778.396,3266.692,580.425,30.150,-0.028,,
HFC_116.wav,88.193,82.84,86.08,105.915,73.208,32.707,41.616,94.148,91.036,4.104,22.181564618257816,245.664,323.437,385.698,341.381,0.975,61.144,9.234,6.621,8.38,343.344,794.915,1419.162,1972.726,2745.450,3318.201,594.971,29.413,0.296,,
HFC_117.wav,89.517,92.33,98.21,106.168,73.736,32.433,64.229,123.473,90.519,3.220,28.107350205370153,280.811,323.017,418.706,299.628,1.708,49.120,10.247,4.794,12.18,324.479,1001.469,1557.074,2102.332,2904.574,3434.858,622.076,28.132,0.054,,
HFC_12.wav,90.416,102.45,83.21,107.654,71.273,36.381,31.086,80.763,78.146,4.238,18.440524973205044,225.138,590.781,2258.800,114.524,0.944,40.811,11.654,3.502,5.44,349.685,1087.660,1653.481,2167.591,2889.639,3433.276,616.718,28.376,-1.858,,
HFC_13.wav,94.897,85.28,93.47,103.061,82.486,20.575,56.833,58.438,56.353,2.608,21.607053552819846,292.180,305.316,332.022,298.225,1.150,77.699,7.390,10.515,22.86,313.612,1058.926,1694.806,2288.394,2874.170,3448.415,626.961,27.912,-0.603,,
HFC_14.wav,84.743,90.93,98.44,100.597,72.458,28.139,76.582,116.128,112.577,4.067,27.677642880455178,292.295,395.376,1078.885,311.688,0.983,73.689,10.677,6.902,8.42,363.462,1047.216,1517.556,2095.367,2754.400,3342.913,595.890,29.368,-1.457,,
HFC_15.wav,82.691,101.21,87.43,101.334,72.571,28.763,83.354,118.317,114.434,5.762,19.859703932622278,297.750,393.699,1047.441,315.326,1.475,67.000,12.541,5.342,6.00,365.405,1039.234,1642.177,2088.456,2822.499,3293.506,585.620,29.883,-1.164,,
HFC_16.wav,98.744,102.20,75.49,103.593,75.488,28.105,20.263,48.115,46.485,4.510,10.306391378243802,286.918,309.543,400.689,288.537,0.887,71.741,9.585,7.485,14.76,345.365,1049.358,1666.754,2188.721,2792.203,3329.522,596.831,29.322,-0.976,,
HFC_17.wav,92.138,104.82,89.68,106.506,85.083,21.423,8.730,52.994,49.741,5.297,9.390200160505879,244.694,344.996,501.379,356.799,0.566,28.505,10.594,2.691,12.87,329.054,965.615,1571.294,2105.882,2821.072,3337.053,601.600,29.089,-0.197,,
HFC_18.wav,92.251,72.28,100.86,105.896,72.279,33.617,65.226,154.612,137.280,1.780,77.14431856846119,307.934,342.426,481.182,320.017,0.281,32.523,12.457,2.611,8.77,323.918,932.413,1714.110,2254.533,2869.173,3294.167,594.050,29.459,-1.166,Aici se auzeau 2 vaci deodata,
HFC_19.wav,91.362,88.69,87.77,107.440,84.802,22.638,31.897,81.585,76.999,5.099,15.09953489726388,327.341,389.608,1163.648,326.398,0.588,32.568,4.250,7.664,17.05,332.809,1065.281,1744.142,2151.872,2787.730,3244.385,582.315,30.052,-2.432,2 vaci deodata,
HFC_20.wav,89.021,88.37,99.20,99.197,76.967,22.230,97.962,62.565,60.015,3.950,15.19415492217606,315.691,444.371,1411.969,368.723,0.760,24.449,11.191,2.185,7.44,352.035,1068.140,1614.137,2051.598,2749.122,3234.030,576.399,30.361,-1.859,2 vaci deodata,
HFC_21.wav,88.528,80.26,86.47,92.218,80.255,11.962,80.609,22.308,21.338,4.218,5.05869388193107,347.213,503.727,1795.256,348.377,0.948,27.650,13.181,2.098,8.41,361.276,1113.787,1723.105,2108.124,2690.383,3172.673,562.279,31.123,-2.310,2 vaci deodata,
HFC_22.wav,87.103,82.62,89.72,96.881,74.642,22.239,77.096,83.989,80.665,2.744,29.394273370579064,307.028,381.209,572.031,361.582,0.729,40.842,11.663,3.502,8.02,364.736,1015.969,1597.534,2103.886,2678.869,3205.366,568.126,30.803,-0.429,,
HFC_23.wav,90.791,86.95,88.59,99.806,79.713,20.093,9.809,101.176,98.064,3.781,25.939240054368916,314.887,427.080,1359.160,368.174,1.058,41.605,10.869,3.828,5.84,370.220,1054.947,1642.954,2096.234,2695.753,3226.330,571.222,30.636,-1.792,2 vaci deodata,
HFC_24.wav,88.608,80.07,86.07,93.902,78.038,15.864,30.458,78.580,75.021,5.556,13.50384294079291,344.117,742.868,1836.485,347.016,0.720,36.524,8.333,4.383,6.74,379.930,1001.802,1711.785,2065.400,2751.953,3249.711,573.956,30.490,-1.559,,
HFC_25.wav,93.218,92.09,88.78,105.891,82.541,23.350,21.994,92.493,89.002,4.556,19.536989657255692,350.217,611.229,1787.371,353.200,0.878,34.856,11.958,2.915,11.06,362.463,1076.813,1707.607,2104.261,2680.360,3161.636,559.835,31.259,-2.031,,
HFC_26.wav,91.778,84.21,77.46,104.761,77.464,27.297,25.658,70.187,59.250,3.407,17.391051574667703,353.289,447.952,1415.878,342.868,1.027,29.629,6.814,4.348,18.54,353.709,1037.647,1667.263,2042.148,2618.612,3179.943,565.247,30.960,-2.154,,
HFC_27.wav,92.087,87.40,82.83,105.307,75.442,29.865,38.490,87.132,85.518,3.846,22.238369550720655,299.067,347.635,473.515,311.053,1.690,69.010,10.945,6.305,9.76,346.781,905.665,1605.853,2094.145,2617.852,3248.447,580.333,30.155,-0.490,,
HFC_28.wav,82.421,103.00,77.58,105.724,72.997,32.727,4.865,44.722,38.351,2.378,16.126168170725055,280.522,332.777,554.760,301.875,1.892,47.139,11.627,4.054,13.89,339.304,957.154,1626.633,2057.946,2717.244,3307.019,593.543,29.484,-0.448,,
HFC_29.wav,80.162,85.73,96.36,96.363,72.233,24.130,96.883,58.929,55.778,4.795,11.631703898862085,301.427,480.559,1492.739,294.497,0.834,57.194,5.395,10.602,11.06,328.734,1051.285,1637.075,2063.609,2673.277,3272.769,588.807,29.721,-1.712,,
HFC_30.wav,90.576,85.39,100.65,100.655,84.368,16.287,98.251,49.413,44.584,5.024,8.873381136557763,269.576,335.486,547.636,350.754,0.896,45.028,13.398,3.361,11.56,323.422,985.491,1621.039,2114.783,2813.379,3329.191,601.154,29.111,-0.372,,
HFC_31.wav,84.072,83.33,92.49,92.490,76.009,16.481,98.028,47.283,45.187,3.861,11.704569365433912,280.851,394.493,1001.204,367.823,0.777,36.604,13.512,2.709,9.12,359.534,981.893,1540.774,2192.469,2817.217,3413.838,610.861,28.648,-0.987,,
HFC_32.wav,99.250,79.79,74.11,106.504,74.107,32.398,44.365,155.916,144.617,3.024,47.829494388720065,314.074,346.482,520.804,336.903,0.496,53.587,13.102,4.090,11.01,328.385,988.760,1546.513,2142.404,2861.073,3448.654,624.054,28.042,-1.012,,
HFC_33.wav,90.969,92.70,92.56,97.288,82.889,14.399,83.227,21.653,20.913,3.948,5.29694293578894,267.857,318.864,473.443,280.633,1.646,43.408,10.022,4.331,6.18,335.301,950.686,1586.894,2109.532,2778.422,3328.291,598.598,29.235,-0.413,2 vaci deodata,
HFC_34.wav,87.348,85.59,95.80,100.253,79.433,20.821,32.136,58.429,56.774,4.795,11.83953823312381,274.918,308.612,379.337,295.902,1.251,67.927,7.593,8.947,16.67,323.522,931.083,1595.751,2265.862,2890.635,3424.655,620.227,28.215,-0.057,,
HFC_35.wav,78.852,93.15,89.23,93.619,71.550,22.070,8.652,61.699,59.567,4.602,12.94508590777474,275.302,351.856,2032.699,273.247,0.869,24.396,12.654,1.928,12.57,294.673,988.778,1679.941,2209.603,2827.162,3421.671,625.400,27.982,-3.076,,
HFC_36.wav,100.598,106.97,80.03,109.784,80.031,29.753,37.022,60.845,32.306,2.997,10.779341669538189,133.199,405.053,1331.463,385.598,0.834,50.610,5.994,8.443,9.99,428.879,1073.171,1659.142,2234.393,2929.662,3299.911,574.206,30.477,-1.474,,
HFC_37.wav,89.128,80.72,89.18,98.283,79.404,18.879,18.787,44.111,43.161,2.178,19.815368297968202,253.102,382.095,1166.858,284.696,1.607,44.845,10.891,4.118,12.14,398.929,1095.494,1735.122,2275.681,2868.242,3352.896,590.793,29.621,-1.553,,
HFC_38.wav,101.941,82.26,82.32,109.366,82.261,27.106,72.615,61.133,25.233,0.447,56.498679250992126,313.642,415.232,1337.864,316.320,1.120,38.357,5.806,6.606,19.31,351.631,1153.976,1816.306,2234.310,2906.365,3336.014,596.877,29.319,-1.862,,
HFC_39.wav,83.156,103.32,93.84,108.786,71.589,37.197,14.636,67.237,65.697,3.360,19.555429517446868,282.313,379.751,963.548,296.208,1.488,27.811,8.063,3.449,15.29,324.252,1010.651,1640.694,2148.459,2857.455,3344.064,603.962,28.975,-1.310,,
HFC_40.wav,84.176,85.74,79.08,102.410,71.350,31.060,6.229,87.248,84.323,3.917,21.528570312533798,242.563,437.577,2694.174,276.520,1.660,61.764,14.161,4.362,6.23,296.137,1099.485,1669.292,2346.073,2857.918,3361.789,613.131,28.542,-3.063,,
HFC_41.wav,94.080,84.34,92.98,100.996,84.338,16.658,36.573,45.961,42.297,3.954,10.696143192451467,6.831,173.754,376.793,376.529,1.264,52.301,7.909,6.613,10.38,342.947,1032.314,1658.575,2314.221,3026.623,3503.771,632.165,27.683,0.365,,
HFC_42.wav,91.813,97.79,72.64,105.972,72.643,33.329,12.739,62.206,59.645,1.847,32.29581907079864,334.740,384.237,653.543,349.112,0.812,43.566,5.541,7.863,13.69,346.687,733.104,1605.826,2180.034,2955.230,3483.869,627.436,27.891,-0.885,,
HFC_43.wav,88.770,99.04,92.91,107.247,71.163,36.084,8.852,58.890,51.655,2.841,18.18361924719015,280.015,314.395,460.215,286.116,1.936,38.834,7.489,5.185,17.22,315.439,1063.848,1625.356,2149.135,2857.411,3491.735,635.259,27.548,-0.261,,
HFC_44.wav,91.537,96.00,86.38,106.647,84.748,21.898,20.629,112.174,80.158,3.430,23.366949235914454,342.538,433.015,1752.112,341.626,0.729,48.501,4.116,11.782,19.76,338.810,1106.224,1775.595,2240.768,2832.723,3329.758,598.190,29.255,-2.701,,
HFC_45.wav,98.573,92.73,79.59,107.948,79.587,28.361,25.960,50.702,49.247,2.531,19.45870252739173,225.034,391.843,857.092,114.947,1.383,37.500,12.293,3.051,7.76,344.522,1087.589,1645.846,2192.248,2857.797,3377.085,606.513,28.853,-1.106,,
HFC_46.wav,92.815,98.92,83.86,107.048,83.863,23.185,39.202,101.463,41.195,1.193,34.54370589937025,349.507,400.426,1119.816,345.963,0.839,63.456,5.963,10.642,20.60,348.241,1159.199,1849.349,2345.255,2893.237,3354.944,601.341,29.102,-2.345,,
HFC_47.wav,88.512,99.17,93.57,107.112,71.306,35.806,94.332,77.864,31.190,1.446,21.567228994720857,395.078,429.351,458.537,422.294,1.383,28.369,6.869,4.130,23.79,411.150,692.432,1503.973,2006.297,2774.677,3343.878,586.546,29.836,-0.719,,
HFC_48.wav,102.229,85.48,85.32,109.267,85.316,23.950,80.800,61.483,1.891,0,--undefined--,321.970,376.713,1007.650,322.289,1.563,45.165,8.957,5.042,21.22,366.690,1146.171,1798.147,2269.628,2960.596,3353.913,597.445,29.291,-1.301,,
HFC_49.wav,90.933,85.56,99.82,107.539,77.513,30.026,57.629,99.086,97.175,5.138,18.913764218368506,294.007,346.256,459.947,328.936,1.752,75.939,13.701,5.543,11.30,351.086,909.952,1573.038,2121.955,2839.948,3353.595,600.502,29.142,0.062,,
HFC_50.wav,97.600,77.46,80.40,104.956,77.455,27.501,44.514,54.625,52.707,1.518,34.70989108249791,312.997,526.812,2073.239,303.087,0.988,19.981,8.099,2.467,17.81,352.655,1126.174,1804.996,2318.973,2923.720,3343.759,598.221,29.253,-2.070,,
HFC_51.wav,96.692,89.03,74.94,105.750,74.943,30.807,73.933,62.083,60.605,1.886,32.14165844950506,356.373,411.107,543.813,391.627,1.326,39.950,7.919,5.045,15.58,392.780,934.283,1609.639,2145.435,2906.318,3430.624,607.569,28.803,-0.343,,
HFC_52.wav,87.650,108.72,104.45,108.719,73.537,35.182,1.888,100.115,96.175,3.254,29.55652471754589,328.969,447.855,1303.762,346.328,0.768,62.192,6.508,9.556,11.56,384.068,1063.481,1599.294,2033.854,2665.289,3161.235,555.433,31.507,-1.310,,
HFC_53.wav,98.145,82.84,98.02,107.688,82.840,24.848,85.536,41.111,40.108,3.682,10.892089561160073,14.292,178.964,864.830,315.798,1.901,39.009,13.414,2.908,6.65,395.264,1241.999,1819.687,2299.461,2861.432,3314.725,583.892,29.971,-0.960,,
HFC_54.wav,89.572,86.29,75.79,104.640,70.639,34.001,49.262,76.432,73.805,2.429,30.38651085620584,40.639,318.743,425.879,392.215,1.853,41.603,6.747,6.166,17.61,397.459,815.248,1533.832,2029.040,2906.944,3418.222,604.152,28.966,0.315,,
HFC_55.wav,88.489,89.66,89.66,107.115,71.153,35.962,19.477,63.491,48.637,1.779,27.33199228522892,267.791,320.848,805.214,269.394,1.686,27.908,8.601,3.245,16.30,305.285,1080.204,1819.056,2348.826,2861.081,3384.549,615.853,28.416,-1.078,,
HFC_56.wav,85.922,101.45,85.56,102.271,79.608,22.664,7.992,66.094,60.781,4.979,12.208161227904728,262.328,340.123,471.280,347.500,0.803,55.599,11.202,4.963,10.83,358.258,719.429,1513.554,2043.462,2814.801,3394.524,607.253,28.818,0.022,,
HFC_57.wav,87.912,87.68,84.74,104.385,78.677,25.707,21.239,79.628,75.489,4.765,15.841740762459727,263.047,340.629,540.470,327.481,1.049,53.590,9.530,5.623,12.49,332.455,1016.965,1508.257,2041.056,2882.467,3360.517,605.612,28.896,0.035,,
HFC_58.wav,94.939,87.99,102.68,106.414,82.023,24.390,81.607,96.265,92.537,2.545,36.36020448433357,307.996,376.864,1166.964,317.095,0.786,104.241,7.635,13.653,11.41,357.413,1026.447,1787.812,2295.964,2933.482,3375.923,603.702,28.988,-2.394,,
HFC_59.wav,90.267,100.95,85.08,100.947,81.945,19.002,3.378,69.320,63.755,3.996,15.954286362903488,274.175,348.577,404.667,357.766,0.751,34.481,7.326,4.707,18.10,347.369,755.690,1556.358,2074.124,2819.854,3320.622,594.651,29.429,-0.160,,
HFC_60.wav,91.263,88.06,85.37,104.408,78.867,25.542,21.677,56.159,53.215,4.141,12.849473718908811,320.339,366.445,502.919,346.125,1.207,61.099,11.182,5.464,13.64,365.953,957.438,1609.990,2123.945,2934.919,3490.451,624.900,28.005,-0.248,,
HFC_61.wav,91.357,82.47,87.36,94.234,82.466,11.768,60.027,29.507,25.114,4.333,5.79644771499449,343.935,374.833,448.635,358.148,0.808,36.940,6.808,5.426,17.66,363.002,862.311,1566.673,2082.326,2804.597,3356.903,598.780,29.226,-0.468,,
HFC_62.wav,97.384,79.80,78.19,108.574,78.188,30.386,55.652,81.897,79.852,2.622,30.449882258159363,320.694,364.991,816.744,322.102,1.335,49.004,5.994,8.175,15.54,332.950,1035.084,1616.658,2060.146,2879.433,3334.874,600.385,29.148,-1.382,,
HFC_63.wav,84.156,82.88,79.31,101.164,79.291,21.873,34.003,67.209,49.646,1.717,28.91556042656693,239.435,284.328,458.129,242.441,0.874,51.213,6.868,7.457,14.15,303.579,829.840,1695.169,2112.981,2899.205,3415.222,622.329,28.120,0.067,,
HFC_64.wav,87.188,82.01,85.56,91.902,82.006,9.896,91.318,30.575,29.146,3.627,8.035875784235088,335.904,376.448,632.155,334.125,0.689,39.334,5.078,7.746,16.58,352.579,815.456,1544.424,1997.334,2841.381,3229.485,575.381,30.415,-0.782,,
HFC_65.wav,91.552,79.61,81.46,108.686,79.613,29.073,47.007,46.122,45.063,2.129,21.168688749419175,323.769,335.925,358.513,325.725,1.409,43.963,8.515,5.163,21.39,332.465,842.688,1534.304,2056.584,2757.754,3309.543,595.416,29.391,-1.057,,
HFC_66.wav,80.208,104.71,94.14,104.706,72.122,32.584,1.060,81.671,79.626,4.776,16.672365842188754,302.778,450.343,1311.113,289.679,1.361,45.671,9.919,4.604,9.85,391.283,978.704,1662.779,2279.066,2985.891,3490.456,619.835,28.233,-1.695,,
HFC_67.wav,82.305,93.16,92.62,104.009,70.847,33.163,65.628,68.673,61.915,3.485,17.767399594844836,287.293,372.940,504.248,404.919,3.157,44.200,11.563,3.823,13.58,380.069,975.033,1600.417,2208.457,2897.774,3444.461,612.879,28.554,0.085,,
HFC_68.wav,90.300,97.76,92.53,104.526,71.348,33.179,37.200,54.177,53.394,4.981,10.71912933998636,294.905,385.344,557.177,391.299,2.208,61.679,11.547,5.341,11.69,363.397,851.058,1614.005,2178.671,2936.771,3447.597,616.840,28.370,0.067,,
HFC_69.wav,84.959,103.53,91.00,105.231,72.898,32.333,93.898,80.353,76.302,5.164,14.776625258830299,329.234,405.496,1149.693,343.535,1.743,41.547,13.196,3.148,8.43,359.684,805.974,1651.768,2239.579,2909.659,3371.294,602.322,29.054,-1.787,,
HFC_70.wav,94.476,104.54,79.15,104.539,79.148,25.391,0.884,88.853,86.739,3.070,28.255973277664356,356.360,417.059,1027.793,372.977,1.629,44.684,10.130,4.411,13.10,376.749,918.448,1579.852,2195.001,2936.068,3408.632,606.376,28.860,-1.439,,
HFC_71.wav,103.326,101.97,103.51,105.428,101.702,3.727,77.506,25.503,24.179,6.699,3.609139005988162,190.239,296.388,394.231,319.405,0.597,49.902,12.561,3.973,6.58,311.777,1046.238,1703.848,2247.525,2936.803,3430.819,623.808,28.053,0.568,,
HFC_72.wav,90.353,99.18,74.60,103.768,74.604,29.164,10.654,60.250,55.672,3.164,17.597839022973915,48.277,253.231,367.706,335.987,0.790,62.946,11.389,5.527,6.39,349.953,864.886,1558.258,2192.081,2983.211,3473.897,624.789,28.009,0.290,,
HFC_73.wav,91.521,93.37,84.51,108.721,75.399,33.322,26.415,109.655,97.845,2.083,46.96551056729743,39.820,223.227,357.905,327.643,1.440,83.155,13.542,6.141,4.35,358.000,889.675,1601.242,2179.719,2933.341,3448.338,618.067,28.314,0.261,,
HFC_74.wav,90.737,86.75,87.55,100.404,86.746,13.658,26.159,36.840,33.386,4.325,7.719691073835043,336.076,373.837,464.466,357.859,1.040,42.023,8.650,4.858,13.07,377.101,926.736,1515.805,2028.409,2818.384,3357.537,596.087,29.358,-0.271,,
HFC_75.wav,86.741,84.90,79.40,102.686,74.464,28.223,22.406,95.025,83.232,4.576,18.189478822120368,276.468,374.405,708.265,333.178,0.983,62.927,9.660,6.514,7.96,350.458,906.397,1408.217,1956.262,2725.022,3291.263,588.161,29.754,-0.468,,
HFC_76.wav,94.168,78.20,80.25,101.826,78.197,23.629,57.589,65.917,51.574,0.674,76.53318274552518,287.831,431.681,1577.558,301.572,0.742,31.234,8.087,3.862,12.41,355.778,953.313,1749.778,2262.608,2981.948,3415.336,611.912,28.599,-2.581,,
HFC_77.wav,92.633,76.58,75.36,108.963,71.671,37.292,67.459,70.422,68.428,3.114,21.973781170612973,224.099,308.258,391.929,318.753,1.124,53.397,12.456,4.287,5.47,325.886,1001.923,1726.771,2270.719,2917.750,3389.564,612.735,28.560,0.505,,
HFC_78.wav,80.475,79.02,83.34,100.075,72.043,28.032,33.657,86.555,78.513,4.759,16.496026280928906,221.482,321.292,609.119,274.459,1.471,47.388,14.278,3.319,5.00,335.475,1001.571,1662.679,2180.011,2900.678,3469.992,626.903,27.915,0.213,,
HFC_79.wav,89.439,77.93,75.22,106.453,75.220,31.233,35.143,110.074,87.669,3.164,27.712074141444162,320.712,355.561,439.807,339.750,0.790,67.009,8.225,8.147,10.56,351.925,957.869,1760.528,2277.958,2993.121,3500.984,629.812,27.786,0.267,,
