file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,
HFC_11.wav,92.430,100.24,94.29,107.623,83.871,23.751,19.853,105.457,100.091,4.846,20.652910630429073,314.699,335.189,368.581,324.024,0.619,47.733,10.500,4.546,14.54,335.428,663.261,1405.662,1981.873,2826.037,3312.880,595.490,29.388,-0.372,,
HFC_12.wav,94.141,75.89,87.03,105.636,75.888,29.748,74.956,49.209,32.742,0.445,73.59699362055665,299.467,330.042,425.206,307.368,1.124,46.165,9.787,4.717,14.78,341.915,836.337,1573.773,2179.456,2951.238,3330.133,597.644,29.282,0.205,,
HFC_13.wav,95.486,90.46,96.77,107.057,79.038,28.019,37.679,48.787,47.970,2.764,17.353546943632583,353.289,442.053,1671.440,373.199,1.809,44.630,10.504,4.249,11.42,357.994,1136.469,1686.029,2260.823,2842.322,3408.617,610.125,28.683,-2.420,,
HFC_14.wav,94.227,100.64,81.29,107.538,81.287,26.251,30.589,92.895,89.479,5.726,15.626503831634547,316.565,348.870,438.343,333.679,0.786,66.655,8.907,7.483,13.28,356.322,908.878,1537.177,2082.860,2852.844,3375.111,603.758,28.985,0.011,,
HFC_15.wav,84.704,85.74,81.57,91.857,74.100,17.757,79.976,43.724,38.112,2.807,13.577236714456404,331.281,361.457,439.783,345.306,1.247,64.030,8.020,7.984,13.55,352.708,960.361,1654.883,2206.511,2926.622,3347.222,598.903,29.220,0.234,,
HFC_16.wav,90.625,78.50,81.33,106.836,78.503,28.333,33.843,65.133,58.050,2.778,20.89800145427871,285.618,340.661,371.653,340.530,0.900,45.141,10.000,4.514,15.22,331.261,693.787,1617.027,2139.241,3020.523,3497.903,633.329,27.632,0.567,,
HFC_17.wav,100.312,81.59,90.86,109.103,81.594,27.509,54.323,81.404,78.681,1.882,41.79707846692406,291.470,349.910,645.074,320.574,1.062,69.508,8.942,7.774,12.66,338.899,1132.006,1647.065,2137.686,2887.461,3444.097,621.040,28.179,-0.110,,
HFC_18.wav,101.390,90.97,96.53,108.673,86.457,22.217,55.082,103.482,98.135,4.314,22.748641579713336,311.665,323.706,340.687,315.840,0.580,53.074,7.765,6.835,19.34,320.058,774.860,1604.894,2052.809,2807.022,3373.618,610.712,28.655,0.150,,
HFC_19.wav,81.610,81.33,80.12,93.723,74.079,19.644,85.544,108.597,101.844,5.694,17.8854181880113,262.065,329.560,418.850,341.792,0.527,50.910,6.643,7.663,12.02,339.411,970.653,1635.712,2109.130,2820.965,3407.071,613.532,28.523,-0.193,,
HFC_20.wav,87.359,76.59,80.59,107.950,76.593,31.357,19.719,53.276,52.046,4.491,11.588035900124606,269.511,308.996,376.809,318.374,1.559,43.634,10.266,4.250,15.47,316.575,964.825,1655.658,2076.028,2858.193,3321.629,601.011,29.118,-0.593,,
HFC_21.wav,90.827,88.09,82.70,103.826,74.556,29.270,57.577,54.590,33.004,2.880,11.457882115148237,305.463,350.130,458.413,324.810,2.257,66.741,11.743,5.683,14.26,350.162,908.856,1582.471,2106.663,2760.590,3345.556,599.079,29.212,-0.383,2 vaci deodata,
HFC_22.wav,91.795,81.80,94.72,106.146,81.804,24.342,34.378,85.844,80.774,5.024,16.076264798824962,319.594,331.839,349.556,325.390,0.896,62.036,8.374,7.408,17.89,339.638,749.624,1528.030,1932.597,2722.101,3305.277,593.128,29.505,0.224,,
HFC_23.wav,89.873,101.52,86.69,101.864,81.958,19.906,12.388,67.546,64.826,5.850,11.080555460049018,321.315,362.518,472.468,340.059,1.282,63.178,8.581,7.363,12.28,362.043,815.360,1578.796,1940.626,2650.974,3234.132,574.418,30.466,-0.709,,
HFC_24.wav,86.970,76.42,87.43,97.877,76.419,21.458,90.577,71.716,56.832,2.520,22.55562230048439,296.299,334.857,364.707,331.424,0.992,43.041,6.047,7.117,15.39,329.616,863.594,1578.574,2122.249,2825.737,3286.334,591.344,29.594,0.138,,
HFC_25.wav,85.402,91.52,76.60,102.229,76.603,25.625,12.397,71.057,63.840,5.618,11.364075049461233,262.454,319.863,439.662,334.813,0.979,51.838,10.725,4.834,9.89,323.963,916.473,1476.434,1977.547,2655.962,3214.951,578.198,30.266,-0.107,,
HFC_26.wav,83.619,93.29,74.05,104.825,73.428,31.397,14.850,71.760,70.334,3.576,19.667235193858623,312.913,529.893,2216.373,310.762,1.818,42.142,11.279,3.736,11.69,351.538,1112.535,1647.570,2170.715,2913.628,3447.385,619.169,28.264,-1.878,,
HFC_27.wav,91.470,91.71,75.59,107.510,75.592,31.918,31.797,67.495,57.734,4.486,12.870432419065677,295.644,670.017,1589.320,355.054,2.006,38.680,11.713,3.302,10.64,336.297,1197.582,1580.383,2102.549,2729.790,3236.853,580.111,30.167,-1.178,,
HFC_28.wav,90.670,74.19,79.11,103.440,74.194,29.245,84.464,91.475,9.925,0,--undefined--,302.383,332.290,465.027,315.584,1.049,61.949,10.007,6.191,13.22,343.127,964.937,1630.191,2163.168,2833.142,3359.899,603.354,29.005,0.274,,
HFC_29.wav,91.181,82.66,104.43,104.944,82.640,22.304,32.582,82.616,63.137,4.241,14.889110556781816,314.704,353.779,439.697,330.653,0.825,61.514,8.481,7.253,14.34,350.558,871.054,1545.153,2023.576,2767.853,3252.584,580.405,30.151,-0.092,,
HFC_30.wav,95.334,79.27,81.57,109.130,72.681,36.449,86.003,69.301,34.148,0.788,43.325948595188805,303.047,369.741,685.972,316.107,1.269,33.825,9.064,3.732,13.14,359.599,1014.633,1624.276,2043.688,2869.120,3357.438,599.568,29.188,-0.263,,
HFC_31.wav,88.705,91.14,101.13,107.372,75.286,32.086,38.471,127.592,123.390,3.648,33.827215366399905,307.201,398.998,824.279,338.666,1.234,48.589,8.511,5.709,11.58,387.627,921.340,1541.202,2012.347,2784.144,3336.754,589.825,29.670,-0.432,,
HFC_32.wav,91.239,77.69,89.41,106.894,77.693,29.201,33.363,90.895,78.979,2.574,30.68645355037161,336.849,378.666,597.195,344.406,0.777,58.357,6.434,9.070,15.70,360.335,967.568,1550.777,2019.197,2704.308,3239.835,575.900,30.387,-0.600,,
HFC_33.wav,85.912,79.40,76.98,109.175,71.115,38.060,29.582,111.943,109.998,4.006,27.457866885436754,248.137,625.778,1649.500,280.404,1.747,42.853,13.735,3.120,4.87,328.105,1147.319,1659.407,2163.376,2779.146,3307.140,595.807,29.372,-1.459,,
HFC_34.wav,76.495,82.95,72.22,92.604,72.157,20.447,15.750,58.553,50.159,3.013,16.647738998266384,253.596,386.506,1176.404,293.317,0.830,54.167,10.847,4.994,5.09,341.885,1072.504,1680.660,2192.749,2916.163,3431.527,617.928,28.320,-1.505,,
HFC_35.wav,84.381,94.16,88.17,96.888,74.404,22.485,26.981,128.908,118.155,5.372,21.994023242535576,288.370,331.849,378.814,319.226,0.931,61.833,10.207,6.058,9.22,335.051,930.485,1705.022,2237.744,2900.610,3456.119,624.214,28.035,-0.087,,
HFC_36.wav,87.030,95.55,81.50,104.590,72.293,32.297,20.278,94.391,87.203,4.241,20.56440692132981,298.763,345.525,435.899,335.531,0.825,70.097,8.481,8.265,14.98,339.035,1046.527,1684.040,2268.210,2977.357,3411.725,614.538,28.477,-0.260,,
HFC_37.wav,91.064,90.25,97.76,107.878,76.156,31.722,18.625,48.198,38.399,3.127,12.278242825776635,318.910,348.831,381.379,340.935,1.919,51.720,9.903,5.223,18.19,348.077,837.209,1555.644,2060.131,2805.300,3371.241,604.633,28.943,-0.382,,
